Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
5.1K1,5.1K 0402 Resistor,R_0402_1005Metric,297.250000,-37.000000,180.000000,top
5.1K2,5.1K 0402 Resistor,R_0402_1005Metric,297.250000,-38.000000,0.000000,top
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12,302.995001,-32.955001,180.000000,top
